params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9562455638540177,0.009532558984945424,614,4.668102598190307,0.05901381032305539,0.16525821685791015,0.017802534195323738,4.833360815048217
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9571693415964828,0.010927928462305246,600,6.103476238250733,0.07609654106250044,0.22657265663146972,0.02109107415464184,6.330048894882203
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9659176863181311,0.007609726843433264,208,3.660432291030884,0.14661305103543193,0.12533011436462402,0.04766885973452732,3.785762405395508
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9696032628846867,0.00814666587578042,1,6.402866649627685,0.24827057342748732,0.19218506813049316,0.04042446836131766,6.595051717758179
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9682186556491338,0.006071609370232246,35,9.010710000991821,0.27131477083059685,0.21849360466003417,0.018574201621261062,9.229203605651856
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9654557974468986,0.006977033096746119,266,3.9347315788269044,0.2925583142570079,0.13807930946350097,0.033789637601330705,4.072810888290405
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9677588855341913,0.007128270811544996,55,6.386603116989136,0.04124036978936232,0.2225583553314209,0.042240946818346156,6.609161472320556
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9677599449123365,0.007695075643562703,41,8.806749105453491,0.2594599361131794,0.22140898704528808,0.03363185862153049,9.02815809249878
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.960849621272313,0.009981337763567601,558,3.997269296646118,0.23881682774623017,0.10603857040405273,0.026941480557077655,4.103307867050171
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9672969966629588,0.00841854758127546,102,6.372233486175537,0.16390456870784145,0.19624943733215333,0.0429859357298119,6.56848292350769
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9677567667779012,0.006988888242058087,72,8.8072660446167,0.24034849438478953,0.2300086498260498,0.025590849975730533,9.03727469444275
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9640722495894909,0.00881448033785272,452,3.861254644393921,0.43661631917191107,0.1285874843597412,0.04402753180163484,3.9898421287536623
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9663795751893638,0.009490019996153076,152,6.47155442237854,0.28788768317954083,0.20075759887695313,0.020098935963763494,6.672312021255493
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9677599449123363,0.00809846305240273,45,8.571308946609497,0.342436566058206,0.23592400550842285,0.027837957747451243,8.80723295211792
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9649992054663912,0.00851237426746243,299,3.731213617324829,0.1407700221407309,0.11450681686401368,0.026310051272778592,3.8457204341888427
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9649970867101011,0.008012973683167376,305,6.066988372802735,0.10814419026136281,0.20833120346069336,0.0534925609563167,6.275319576263428
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9645351978388685,0.0073578610106460616,381,8.463920307159423,0.3031163247388445,0.20682063102722167,0.013653275052288279,8.670740938186645
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9626929392446634,0.009475450515032496,497,3.809943437576294,0.21384571281241924,0.13697328567504882,0.03432104277859646,3.9469167232513427
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9682228931617141,0.008518945994582805,19,6.1258509159088135,0.12795429759016755,0.21190619468688965,0.03916546212083394,6.337757110595703
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.966380634567509,0.008541219459199632,149,8.473554039001465,0.2520425211993223,0.2428152084350586,0.03973153717375591,8.716369247436523
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9650002648445362,0.011198926134138646,298,3.6065035343170164,0.19036532347408763,0.09670553207397461,0.026660064277472816,3.703209066390991
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9649970867101011,0.009243599375625623,305,5.868526124954224,0.1561760565542172,0.18779845237731935,0.0405474582707134,6.0563245773315435
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9640754277239261,0.0076353561072331,424,8.27480173110962,0.26770012838190976,0.23941965103149415,0.032118490006843366,8.514221382141113
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9613125695216909,0.01062890749499999,542,3.6315822124481203,0.1127491250996302,0.11442365646362304,0.02793163211573624,3.7460058689117433
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.964077546480216,0.010236250522232983,420,5.83923487663269,0.16815478065546863,0.18978161811828614,0.030467507463039094,6.029016494750977
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9654579162031887,0.009311270645025125,252,8.2515860080719,0.2037028746176611,0.2551115036010742,0.02130853060003843,8.506697511672975
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9617733990147783,0.01054771349016187,529,3.5867355346679686,0.13853846448096177,0.1153334140777588,0.04213658903422275,3.7020689487457275
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.964074368345781,0.0088043008794498,437,5.90822811126709,0.05195001569546949,0.1713491439819336,0.022583932583088346,6.079577255249023
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9654589755813336,0.008593075151102348,250,8.236199140548706,0.2226058086137336,0.2345736026763916,0.03380922539978955,8.470772743225098
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,809,2.413322401046753,0.1072377025902278,0.0,0.0,2.413322401046753
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,785,2.4916994094848635,0.1394420216283502,0.0,0.0,2.4916994094848635
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,808,2.5233885288238525,0.013658972273877718,0.0,0.0,2.5233885288238525
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,807,2.3348519802093506,0.013318168233042806,0.0,0.0,2.3348519802093506
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,806,2.4421722888946533,0.023029601117161798,0.0,0.0,2.4421722888946533
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,805,2.5350899696350098,0.021214316165505558,0.0,0.0,2.5350899696350098
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,804,2.3044222354888917,0.02051769428261376,0.0,0.0,2.3044222354888917
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,803,2.410317897796631,0.02465025353144415,0.0,0.0,2.410317897796631
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,802,2.449592876434326,0.018301746061023753,0.0,0.0,2.449592876434326
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,801,2.2389917850494383,0.013139267233735874,0.0,0.0,2.2389917850494383
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,800,2.346453237533569,0.012207879731187195,0.0,0.0,2.346453237533569
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,799,2.4045713424682615,0.0041076141595888455,0.0,0.0,2.4045713424682615
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,798,2.2583585739135743,0.018249633969286003,0.0,0.0,2.2583585739135743
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,797,2.3409790992736816,0.009872160899928031,0.0,0.0,2.3409790992736816
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,796,2.4061753273010256,0.011758547439770313,0.0,0.0,2.4061753273010256
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,795,2.2467010974884034,0.010133361051490418,0.0,0.0,2.2467010974884034
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,794,2.3488718986511232,0.03132137997399767,0.0,0.0,2.3488718986511232
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,793,2.407115411758423,0.016362696799637998,0.0,0.0,2.407115411758423
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,792,2.2425395011901856,0.018243267661800774,0.0,0.0,2.2425395011901856
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,791,2.3391329765319826,0.01774874747999221,0.0,0.0,2.3391329765319826
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,790,2.4260292530059813,0.02219700198323453,0.0,0.0,2.4260292530059813
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,789,2.234688329696655,0.018941491798934517,0.0,0.0,2.234688329696655
